63012,31.585,-2553.3,-4.3516,-185.35,17,0.37778
-55676,-39.194,9724,7.1404,1705.9,11,0.21569
-84663,11.006,-8991.2,-7.6919,-1394.9,2,0.033333
81504,-10.194,7050.5,4.8123,1354,10,0.16129
-46311,-54.612,11616,8.667,2123.7,17,0.37778
-72633,-37.551,9675.3,7.3055,1624.2,4,0.064516
88003,-40.007,7841.4,5.408,1928.9,35,1.2963
69763,37.327,-3757.3,-5.2728,-446.11,14,0.29167
-71420,-33.462,4823.1,4.0565,845.09,2,0.033333
-58115,9.8992,-8568.7,-7.4937,-1181.2,10,0.16129
-66221,-37.476,4977.1,3.3703,1058.7,14,0.29167
65846,-13.018,8084.9,4.4717,1658.8,19,0.30645
91822,-9.6329,7116.5,4.4338,1504.8,16,0.25806
68234,-19.735,5594.4,3.0117,1423.1,29,0.87879
-62649,1.7688,-2733.2,-4.5061,-182.21,17,0.37778
-67039,4.3713,-3464.4,-8.0997,-78.54,29,0.87879
-57757,-67.564,10349,7.3342,2120.6,26,0.72222
-28617,-2.5324,-637.74,-8.1098,634.6,41,1.9524
65875,36.11,-7975.7,-7.9791,-1140.4,8,0.14815
-41765,-24.791,1084.6,-4.0707,832.52,41,1.9524
74570,19.119,-3093.7,-4.5255,21.991,34,0.54839
76969,-12.391,6171.7,4.7552,1218.9,11,0.21569
81152,29.926,-3442.4,-4.4715,-411.55,11,0.21569
84951,27.21,-521.5,-5.267,452.39,35,1.2963
-68399,-6.1913,-929.91,-4.4704,980.18,70,1.129
91263,11.096,-573.34,-4.9933,1206.4,82,1.3226
1.1703e+05,-26.021,7960.8,4.5591,2004.3,41,1.9524
-54774,-39.93,26960,7.6349,5676.9,82,1.3226
-70894,13.011,-7235.9,-7.9541,-989.6,11,0.21569
-64291,0.55605,-3988.3,-5.4747,-75.398,37,0.59677
81528,28.033,-2922.5,-3.0806,-411.55,5,0.087719
76218,31.085,-2953.1,-4.3542,-282.74,14,0.29167
66810,28.435,-2357,-7.4441,135.09,32,1.0667
93806,-17.246,10850,8.129,1957.2,14,0.29167
-42748,-66.228,11553,8.5029,2230.5,23,0.58974
-63312,9.7159,-8847.5,-8.1732,-1090.1,19,0.30645
-66290,11.67,-9232.4,-7.6565,-1385.4,2,0.033333
66619,33.793,-6057.8,-7.3844,-738.27,14,0.29167
-51316,-9.6794,-442.18,-4.9319,493.23,35,1.2963
-65742,-34.14,7378.8,4.0928,1561.4,19,0.30645
90735,-25.907,10581,7.7986,2117.4,23,0.58974
75309,31.438,-4662.9,-7.2819,-411.55,20,0.47619
95596,-9.2243,7420.4,4.517,1526.8,16,0.25806
63627,21.836,-3813.1,-4.2047,-380.13,16,0.25806
-18661,-36.699,6091.5,3.2771,1508,29,0.87879
-79149,14.135,-9868.5,-8.118,-1555.1,1,0.016129
-66063,-41.958,12757,8.0529,2240,13,0.20968
-74869,9.1418,-6189.7,-5.2501,-995.88,1,0.016129
90277,-15.206,11180,5.0471,2535.3,37,0.59677
-74742,0.35418,-3503.7,-3.7401,-449.25,10,0.16129
